imdb.id,title.mixed,sample.year.first,fest.first,,,,,
tt26448852,The Veiled City,2023,Berlin,,,,,
tt26256574,Terra Mater - Mother Land,2023,Berlin,,,,,
tt26546233,Nuits blanches,2023,Berlin,,,,,
tt26229698,It's a Date,2023,Berlin,,,,,
tt26420692,The Waiting,2023,Berlin,,,,,
tt26546210,Mwanamke Makueni,2023,Berlin,,,,,
tt21815342,Marungka tjalatjunu,2023,Berlin,,,,,
tt26899038,Back,2023,Berlin,,,,,
tt26899023,Happy Doom,2023,Berlin,,,,,
tt26869970,As Miçangas,2023,Berlin,,,,,
tt26897473,A Kind of Testament,2023,Berlin,,,,,
tt26697938,Ours,2023,Berlin,,,,,
tt26448981,Orlando: My Political Biography,2023,Berlin,,,,,
tt26340330,Arkitekten,2023,Berlin,,,,,
tt24484788,The Kidnapping of the Bride,2023,Berlin,,,,,
tt26343116,The Bride,2023,Berlin,,,,,
tt22528178,Kokomo City,2023,Berlin,,,,,
tt24082488,The Eternal Memory,2023,Berlin,,,,,
tt24577296,The Cemetery of Cinema,2023,Berlin,,,,,
tt24355094,Stams,2023,Berlin,,,,,
tt24577578,Transfariana,2023,Berlin,,,,,
tt12427090,Iron Butterflies,2023,Berlin,,,,,
tt26660996,Under the Sky of Damascus,2023,Berlin,,,,,
tt26594061,Joan Baez I Am a Noise,2023,Berlin,,,,,
tt26452090,"And, Towards Happy Alleys",2023,Berlin,,,,,
tt26440747,Sira,2023,Berlin,,,,,
tt16611924,The Burdened,2023,Berlin,,,,,
tt16252698,Passages,2023,Berlin,,,,,
tt22120686,El castillo,2023,Berlin,,,,,
tt21817836,Hello Dankness,2023,Berlin,,,,,
tt14781036,Inside,2023,Berlin,,,,,
tt24082454,Perpetrator,2023,Berlin,,,,,
tt24068064,Reality,2023,Berlin,,,,,
tt16311464,Silver Haze,2023,Berlin,,,,,
tt9861230,The Quiet Migration,2023,Berlin,,,,,
tt26425693,Green Night,2023,Berlin,,,,,
tt25161220,All the Colours of the World Are Between Black and White,2023,Berlin,,,,,
tt24079846,Heroic,2023,Berlin,,,,,
tt26332440,Ghaath,2023,Berlin,,,,,
tt16907536,Adolfo,2023,Berlin,,,,,
tt22459440,Dream's Gate,2023,Berlin,,,,,
tt11930188,Tomorrow is a Long Time,2023,Berlin,,,,,
tt11647490,Sica,2023,Berlin,,,,,
tt26541225,Aatmapamphlet,2023,Berlin,,,,,
tt11488252,Carnal Sins,2023,Berlin,,,,,
tt24082520,Fantastic Machine,2023,Berlin,,,,,
tt19631596,Delegation,2023,Berlin,,,,,
tt22694068,"Wann wird es endlich wieder so, wie es nie war",2023,Berlin,,,,,
tt16148552,The Lost Boys,2023,Berlin,,,,,
tt11389212,We Will Not Fade Away,2023,Berlin,,,,,
tt22777288,Mutt,2023,Berlin,,,,,
tt18281054,Ramona,2023,Berlin,,,,,
tt26772087,"And Me, I'm Dancing Too",2023,Berlin,,,,,
tt24653458,Before Madrid,2023,Berlin,,,,,
tt24653480,Crushed,2023,Berlin,,,,,
tt20879118,Infantaria,2023,Berlin,,,,,
tt24654152,To Write from Memory,2023,Berlin,,,,,
tt26425722,Yi Shi Yi Ke,2023,Berlin,,,,,
tt26425730,When a Rocket Sits on the Launch Pad,2023,Berlin,,,,,
tt21247140,Simo,2023,Berlin,,,,,
tt26423863,Mise à nu,2023,Berlin,,,,,
tt22006384,Mirror Mirror,2023,Berlin,,,,,
tt25504012,Ma mère et moi,2023,Berlin,,,,,
tt21047794,Sweet As,2023,Berlin,,,,,
tt15607898,L'amour du monde,2023,Berlin,,,,,
tt24518062,The Properties of Metals,2023,Berlin,,,,,
tt11773174,Zeevonk,2023,Berlin,,,,,
tt25434854,Deep Sea,2023,Berlin,,,,,
tt0042332,Cinderella,2023,Berlin,,,,,
tt20424066,Dancing Queen,2023,Berlin,,,,,
tt26346352,Desperté con un sueño,2023,Berlin,,,,,
tt17526454,A Greyhound of a Girl,2023,Berlin,,,,,
tt21212718,Just Super,2023,Berlin,,,,,
tt22498452,Kiddo,2023,Berlin,,,,,
tt26769944,Mimi,2023,Berlin,,,,,
tt21076576,Closing Dynasty,2023,Berlin,,,,,
tt24652070,Aaaah!,2023,Berlin,,,,,
tt24653510,Deniska umrela,2023,Berlin,,,,,
tt24653522,Entre deux soeurs,2023,Berlin,,,,,
tt22005922,Nanitic,2023,Berlin,,,,,
tt24654284,Waking Up in Silence,2023,Berlin,,,,,
tt26432313,Gösta Petter-land,2023,Berlin,,,,,
tt26395115,Xiaohui he ta de niu,2023,Berlin,,,,,
tt21420372,Spin & Ella,2023,Berlin,,,,,
tt21938090,Sværddrage,2023,Berlin,,,,,
tt26923874,De songes au songe d'un autre miroir,2023,Berlin,,,,,
tt27419320,Timis,2023,Berlin,,,,,
tt27051815,Gaby les collines,2023,Berlin,,,,,
tt27427737,Tümpel,2023,Berlin,,,,,
tt27430248,Somni,2023,Berlin,,,,,
tt23547040,Magma,2023,Berlin,,,,,
tt26220170,Calls from Moscow,2023,Berlin,,,,,
tt26220342,This Is the End,2023,Berlin,,,,,
tt26773767,Hummingbirds,2023,Berlin,,,,,
tt16386126,Between Revolutions,2023,Berlin,,,,,
tt11306892,The Intrusion,2023,Berlin,,,,,
tt20114686,Femme,2023,Berlin,,,,,
tt20867012,Bones and Names,2023,Berlin,,,,,
tt19864472,The Beast in the Jungle,2023,Berlin,,,,,
tt14040054,Sisi & I,2023,Berlin,,,,,
tt22325258,Exhibition,2023,Berlin,,,,,
tt26676946,Incroci,2023,Berlin,,,,,
tt26448954,Here,2023,Berlin,,,,,
tt26250484,In Ukraine,2023,Berlin,,,,,
tt16311444,Opponent,2023,Berlin,,,,,
tt26345064,Jaii keh khoda nist,2023,Berlin,,,,,
tt26680242,Sages-femmes,2023,Berlin,,,,,
tt23036290,El rostro de la medusa,2023,Berlin,,,,,
tt26612950,The Teachers' Lounge,2023,Berlin,,,,,
tt26343152,De Facto,2023,Berlin,,,,,
tt14825408,Concrete Valley,2023,Berlin,,,,,
tt21651616,Horse Opera,2023,Berlin,,,,,
tt25292618,Mammalia,2023,Berlin,,,,,
tt25177188,Poznámky z Eremocénu,2023,Berlin,,,,,
tt22927636,Allensworth,2023,Berlin,,,,,
tt26342367,Anqa,2023,Berlin,,,,,
tt26342673,About Thirty,2023,Berlin,,,,,
tt26342916,Being in a Place: A Portrait of Margaret Tait,2023,Berlin,,,,,
tt26343137,Cidade Rabat,2023,Berlin,,,,,
tt26219766,Dearest Fiona,2023,Berlin,,,,,
tt26345019,Gehen und Bleiben,2023,Berlin,,,,,
tt21163478,The Temple Woods Gang,2023,Berlin,,,,,
tt22872250,Ishi ga aru,2023,Berlin,,,,,
tt11396282,The Trial,2023,Berlin,,,,,
tt26347358,Our Body,2023,Berlin,,,,,
tt26347460,A Golden Life,2023,Berlin,,,,,
tt26255928,Remembering Every Night,2023,Berlin,,,,,
tt26256598,Forms of Forgetting,2023,Berlin,,,,,
tt26348079,Uriwa Sanggwaneopsi,2023,Berlin,,,,,
tt26188684,Seven Winters in Tehran,2023,Berlin,,,,,
tt23656768,Quarta-Feira,2023,Berlin,,,,,
tt25846662,Ararat,2023,Berlin,,,,,
tt26914946,Peeled Skin,2023,Berlin,,,,,
tt18550182,R.M.N.,2023,Berlin,,,,,
tt25366350,Elaha,2023,Berlin,,,,,
tt21375400,Geranien,2023,Berlin,,,,,
tt26174334,Long Long Kiss,2023,Berlin,,,,,
tt26186408,Nuclear Nomads,2023,Berlin,,,,,
tt26215446,Vergiss Meyn Nicht,2023,Berlin,,,,,
tt26448953,The Echo,2023,Berlin,,,,,
tt16442822,"Love to Love You, Donna Summer",2023,Berlin,,,,,
tt17022868,Kiss the Future,2023,Berlin,,,,,
tt18327788,Superpower,2023,Berlin,,,,,
tt26448984,Eastern Front,2023,Berlin,,,,,
tt26448975,Le mura di Bergamo,2023,Berlin,,,,,
tt26441800,Xue yun,2023,Berlin,,,,,
tt26448952,The Klezmer Project,2023,Berlin,,,,,
tt26443107,The Adults,2023,Berlin,,,,,
tt26448958,In the Blind Spot,2023,Berlin,,,,,
tt26441515,Kletka ishet ptitsu,2023,Berlin,,,,,
tt26448971,In Water,2023,Berlin,,,,,
tt26448972,Family Time,2023,Berlin,,,,,
tt21909682,Samsara,2023,Berlin,,,,,
tt26448963,My Worst Enemy,2023,Berlin,,,,,
tt8096846,White Plastic Sky,2023,Berlin,,,,,
tt26440896,Living Bad,2023,Berlin,,,,,
tt13866630,Matria,2023,Berlin,,,,,
tt13188482,Shift,2023,Berlin,,,,,
tt27219293,I Rarely Wake Up Dreaming,2023,Berlin,,,,,
tt27219278,Paraphrase on the Finding of a Glove,2023,Berlin,,,,,
tt14206696,The Good Mothers,2023,Berlin,,,,,
tt19851608,Agent,2023,Berlin,,,,,
tt18273514,Bad Behaviour,2023,Berlin,,,,,
tt19868314,Dahaad,2023,Berlin,,,,,
tt22325698,Spy/Master,2023,Berlin,,,,,
tt17677612,Why Try to Change Me Now,2023,Berlin,,,,,
tt27219432,God and the Devil's Cumbia,2023,Berlin,,,,,
tt31015216,Dahomey,2024,Berlin,,,,,
tt27196021,Small Things Like These,2024,Berlin,,,,,
tt26749648,Another End,2024,Berlin,,,,,
tt18346498,Architecton,2024,Berlin,,,,,
tt21994228,Black Tea,2024,Berlin,,,,,
tt19864832,La Cocina,2024,Berlin,,,,,
tt21097228,A Different Man,2024,Berlin,,,,,
tt17375596,The Empire,2024,Berlin,,,,,
tt26757264,Gloria!,2024,Berlin,,,,,
tt31015247,Suspended Time,2024,Berlin,,,,,
tt20420646,"From Hilde, with Love",2024,Berlin,,,,,
tt31015291,Langue Étrangère,2024,Berlin,,,,,
tt14680834,Who Do I Belong To,2024,Berlin,,,,,
tt10781034,Pepe,2024,Berlin,,,,,
tt30804400,Shambhala,2024,Berlin,,,,,
tt27165281,Dying,2024,Berlin,,,,,
tt29141112,The Devil's Bath,2024,Berlin,,,,,
tt27496775,Sons,2024,Berlin,,,,,
tt31015344,A Traveler's Needs,2024,Berlin,,,,,
tt31015278,My Favourite Cake,2024,Berlin,,,,,
tt30887276,An Odd Turn,2024,Berlin,,,,,
tt30877917,Re tian wu hou,2024,Berlin,,,,,
tt30877925,Goodbye First Love,2024,Berlin,,,,,
tt30877931,The Moon Also Rises,2024,Berlin,,,,,
tt30877936,Shi ri fang gu,2024,Berlin,,,,,
tt30887239,Kaalkapje,2024,Berlin,,,,,
tt30887199,Adieu Tortue,2024,Berlin,,,,,
tt30887219,Circle,2024,Berlin,,,,,
tt30888005,Stadtmuseum / Moi Rai,2024,Berlin,,,,,
tt30887228,City of Poets,2024,Berlin,,,,,
tt30887248,Kawauso,2024,Berlin,,,,,
tt30887212,Les animaux vont mieux,2024,Berlin,,,,,
tt30887298,Pacific Vein,2024,Berlin,,,,,
tt30887305,Preoperational Model,2024,Berlin,,,,,
tt30888004,Tako Tsubo,2024,Berlin,,,,,
tt30887209,"Al sol, lejos del centro",2024,Berlin,,,,,
tt30888000,Ungewollte Verwandtschaft,2024,Berlin,,,,,
tt30887287,Oiseau de passage,2024,Berlin,,,,,
tt30887999,We Will Not Be the Last of Our Kind,2024,Berlin,,,,,
tt30953759,No Other Land,2024,Berlin,,,,,
tt30953779,My Stolen Planet,2024,Berlin,,,,,
tt30953834,Teaches of Peaches,2024,Berlin,,,,,
tt29045832,Afterwar,2024,Berlin,,,,,
tt30953576,À quand l'Afrique?,2024,Berlin,,,,,
tt30953638,Baldiga: Unlocked Heart,2024,Berlin,,,,,
tt30887113,A Bit of a Stranger,2024,Berlin,,,,,
tt30953695,Diaries from Lebanon,2024,Berlin,,,,,
tt28090065,I'm Not Everything I Want to Be,2024,Berlin,,,,,
tt27907968,Tongo Saa,2024,Berlin,,,,,
tt15716284,Memories of a Burning Body,2024,Berlin,,,,,
tt27417166,Crossing,2024,Berlin,,,,,
tt30439035,All Shall Be Well,2024,Berlin,,,,,
tt21186614,Andrea Gets a Divorce,2024,Berlin,,,,,
tt21443754,Betânia,2024,Berlin,,,,,
tt30440590,Faruk,2024,Berlin,,,,,
tt15574270,I Saw the TV Glow,2024,Berlin,,,,,
tt26749327,Brief History of a Family,2024,Berlin,,,,,
tt11687002,The Outrun,2024,Berlin,,,,,
tt18246700,Paradises of Diane,2024,Berlin,,,,,
tt21247132,Meanwhile on Earth,2024,Berlin,,,,,
tt30441039,Yo vi tres luces negras,2024,Berlin,,,,,
tt29102244,Every You Every Me,2024,Berlin,,,,,
tt27722375,Between the Temples,2024,Berlin,,,,,
tt30953660,Cu Li Never Cries,2024,Berlin,,,,,
tt26760867,My New Friends,2024,Berlin,,,,,
tt28366692,Janet Planet,2024,Berlin,,,,,
tt26270862,Sex,2024,Berlin,,,,,
tt30953867,Scorched Earth,2024,Berlin,,,,,
tt30414712,The Visitor,2024,Berlin,,,,,
tt30918821,Last Swim,2024,Berlin,,,,,
tt31116678,Kai shi de qiang,2024,Berlin,,,,,
tt30959077,The Great Phuket,2024,Berlin,,,,,
tt30521164,Who by Fire,2024,Berlin,,,,,
tt27503706,Disco Afrika : une histoire malgache,2024,Berlin,,,,,
tt28590981,Huling palabas,2024,Berlin,,,,,
tt28313741,Cura Sana,2024,Berlin,,,,,
tt30970585,Un pájaro voló,2024,Berlin,,,,,
tt30968510,The Girl Who Lived in the Loo,2024,Berlin,,,,,
tt30968660,Invincible Summer,2024,Berlin,,,,,
tt30521212,Lapso,2024,Berlin,,,,,
tt27911900,Obraza,2024,Berlin,,,,,
tt29579010,It's Okay!,2024,Berlin,,,,,
tt17347524,Above the Dust,2024,Berlin,,,,,
tt15245268,Young Hearts,2024,Berlin,,,,,
tt23451240,Fox & Hare Save the Forest,2024,Berlin,,,,,
tt28228462,Sieger Sein,2024,Berlin,,,,,
tt30970632,Raíz,2024,Berlin,,,,,
tt29427529,The Major Tones,2024,Berlin,,,,,
tt30970587,Papillon,2024,Berlin,,,,,
tt30970846,A Summer's End Poem,2024,Berlin,,,,,
tt30968551,Goosfand,2024,Berlin,,,,,
tt30970908,Uli,2024,Berlin,,,,,
tt28356173,Yuck!,2024,Berlin,,,,,
tt29622455,Aguacuario,2024,Berlin,,,,,
tt30521429,Sukoun,2024,Berlin,,,,,
tt30521391,Porzellan,2024,Berlin,,,,,
tt30831880,Anaar Daana,2024,Berlin,,,,,
tt29102354,Reas,2024,Berlin,,,,,
tt12349832,Cuckoo,2024,Berlin,,,,,
tt19637052,Love Lies Bleeding,2024,Berlin,,,,,
tt31018983,You Burn Me,2024,Berlin,,,,,
tt30858110,Cidade; Campo,2024,Berlin,,,,,
tt31459777,Grandmamauntsistercat,2024,Berlin,,,,,
tt28883139,I Don't Want to Be Just A Memory,2024,Berlin,,,,,
tt31122601,Detours While Speaking of Monsters,2024,Berlin,,,,,
tt31015461,Sleep with Your Eyes Open,2024,Berlin,,,,,
tt30956144,The Human Hibernation,2024,Berlin,,,,,
tt30308333,Maria's Silence,2024,Berlin,,,,,
tt30956212,Intercepted,2024,Berlin,,,,,
tt30808146,Shahid,2024,Berlin,,,,,
tt31015543,Favoriten,2024,Berlin,,,,,
tt21272942,I Was a Stranger,2024,Berlin,,,,,
tt31016613,Ivo,2024,Berlin,,,,,
tt30969960,Maydegol,2024,Berlin,,,,,
tt11220024,Reinas,2024,Berlin,,,,,
tt31462544,Screaming Girl,2024,Berlin,,,,,
tt30886786,Averroès & Rosa Parks,2024,Berlin,,,,,
tt30886849,Turn in the Wound,2024,Berlin,,,,,
tt31015444,Direct Action,2024,Berlin,,,,,
tt31015517,Une famille,2024,Berlin,,,,,
tt30955770,The Cats of Gokogu Shrine,2024,Berlin,,,,,
tt30955793,Henry Fonda for President,2024,Berlin,,,,,
tt30517450,The Undergrowth,2024,Berlin,,,,,
tt30956113,L' homme-vertige: Tales of a City,2024,Berlin,,,,,
tt30957123,Oasis,2024,Berlin,,,,,
tt30961441,"Was hast du gestern geträumt, Parajanov?",2024,Berlin,,,,,
tt31015413,Demba,2024,Berlin,,,,,
tt31015391,Arcadia,2024,Berlin,,,,,
tt31015496,The Fable,2024,Berlin,,,,,
tt31016912,The Great Yawn of History,2024,Berlin,,,,,
tt26655205,Some Rain Must Fall,2024,Berlin,,,,,
tt31018048,Mãos no fogo,2024,Berlin,,,,,
tt13109862,Matt and Mara,2024,Berlin,,,,,
tt31018975,Through the Graves the Wind Is Blowing,2024,Berlin,,,,,
tt30517184,"True Chronicles of the Blida Joinville Psychiatric Hospital in the Last Century, when Dr Frantz Fanon Was Head of the Fifth Ward between 1953 and 1956",2024,Berlin,,,,,
tt30958042,La piel en primavera,2024,Berlin,,,,,
tt30521172,Ellbogen,2024,Berlin,,,,,
tt31462590,Traversée,2024,Berlin,,,,,
tt31462582,The Shore,2024,Berlin,,,,,
tt31462845,Ich bin Marika,2024,Berlin,,,,,
tt30831789,Silence Sometimes,2024,Berlin,,,,,
tt14319730,Nic mnie w tobie nie przeraza,2024,Berlin,,,,,
tt28491764,At present,2024,Berlin,,,,,
tt28548454,Overshadow,2024,Berlin,,,,,
tt30810787,Dreams,2025,Berlin,,,,,
tt32536315,Blue Moon,2025,Berlin,,,,,
tt35340614,The Blue Trail,2025,Berlin,,,,,
tt31869782,Ari,2025,Berlin,,,,,
tt32120173,Girls on Wire,2025,Berlin,,,,,
tt31710990,Dreams,2025,Berlin,,,,,
tt28171985,The Ice Tower,2025,Berlin,,,,,
tt17538632,Hot Milk,2025,Berlin,,,,,
tt18382850,If I Had Legs I'd Kick You,2025,Berlin,,,,,
tt35499146,El mensaje,2025,Berlin,,,,,
tt35492581,Kontinental '25,2025,Berlin,,,,,
tt31079597,Living the Land,2025,Berlin,,,,,
tt26757241,Mother's Baby,2025,Berlin,,,,,
tt31566788,The Safe House,2025,Berlin,,,,,
tt32263401,Reflection in a Dead Diamond,2025,Berlin,,,,,
tt35500283,What Marielle Knows,2025,Berlin,,,,,
tt35499025,What Does That Nature Say to You,2025,Berlin,,,,,
tt35499036,Timestamp,2025,Berlin,,,,,
tt24022322,Yunan,2025,Berlin,,,,,
tt35407055,"Lloyd Wong, Unfinished",2025,Berlin,,,,,
tt35407863,Through Your Eyes,2025,Berlin,,,,,
tt35407267,Anba dlo,2025,Berlin,,,,,
tt35405862,After Colossus,2025,Berlin,,,,,
tt35405670,Because of (U),2025,Berlin,,,,,
tt34901437,Casa chica,2025,Berlin,,,,,
tt35405716,Children's Day,2025,Berlin,,,,,
tt35407344,Ceasefire,2025,Berlin,,,,,
tt32813852,Extracurricular Activity,2025,Berlin,,,,,
tt35405685,Casi septiembre,2025,Berlin,,,,,
tt35405779,Citizen-Inmate,2025,Berlin,,,,,
tt35315349,Living Stones,2025,Berlin,,,,,
tt35405741,How Are You?,2025,Berlin,,,,,
tt35407473,In Retrospect,2025,Berlin,,,,,
tt35380390,Mother's Child,2025,Berlin,,,,,
tt35405817,Ordinary Life,2025,Berlin,,,,,
tt32897780,Stone of Destiny,2025,Berlin,,,,,
tt35407591,"Sammi, Who Can Detach His Body Parts",2025,Berlin,,,,,
tt35407612,Their Eyes,2025,Berlin,,,,,
tt35887159,30 Days of Summer,2025,Berlin,,,,,
tt35050975,The Moelln Letters,2025,Berlin,,,,,
tt12402876,Yalla Parkour,2025,Berlin,,,,,
tt34965506,Khartoum,2025,Berlin,,,,,
tt35451785,Listy z Wilczej,2025,Berlin,,,,,
tt26923797,Deaf,2025,Berlin,,,,,
tt29781139,Lesbian Space Princess,2025,Berlin,,,,,
tt33308903,Home Sweet Home,2025,Berlin,,,,,
tt32144178,Beginnings,2025,Berlin,,,,,
tt31711171,Sunshine,2025,Berlin,,,,,
tt33575372,Village Rockstars 2,2025,Berlin,,,,,
tt35449355,Wrong Husband,2025,Berlin,,,,,
tt35051064,Sandbag Dam,2025,Berlin,,,,,
tt32263650,Christy,2025,Berlin,,,,,
tt32358436,Our Wildest Days,2025,Berlin,,,,,
tt35305469,Wish You Were Ear,2025,Berlin,,,,,
tt33086973,Fantas,2025,Berlin,,,,,
tt30495767,Julian and the Wind,2025,Berlin,,,,,
tt35449051,"Sous ma fenêtre, la boue",2025,Berlin,,,,,
tt35050898,Don't Wake the Sleeping Child,2025,Berlin,,,,,
tt35050803,Beneath Which Rivers Flow,2025,Berlin,,,,,
tt28703727,quaker,2025,Berlin,,,,,
tt31809821,"Maya, Give Me a Title",2025,Berlin,,,,,
tt26446095,Space Cadet,2025,Berlin,,,,,
tt35444105,A Story About Fire,2025,Berlin,,,,,
tt28549378,The Botanist,2025,Berlin,,,,,
tt35444084,Little Rebels Cinema Club,2025,Berlin,,,,,
tt12429712,On a Sunday at Eleven,2025,Berlin,,,,,
tt35444072,Juanita,2025,Berlin,,,,,
tt35442758,El paso,2025,Berlin,,,,,
tt35443123,Hora do Recreio,2025,Berlin,,,,,
tt35449402,Zirkuskind,2025,Berlin,,,,,
tt29424665,Down in the Dumps,2025,Berlin,,,,,
tt35442411,Atardecer en América,2025,Berlin,,,,,
tt35589929,Satanic Sow,2025,Berlin,,,,,
tt18235498,Sirens Call,2025,Berlin,,,,,
tt34542628,Monk in Pieces,2025,Berlin,,,,,
tt35494617,Queer as Punk,2025,Berlin,,,,,
tt35453155,Queerpanorama,2025,Berlin,,,,,
tt35504279,Duas Vezes João Liberada,2025,Berlin,,,,,
tt35051106,The Nature of Invisible Things,2025,Berlin,,,,,
tt35503491,Come la notte,2025,Berlin,,,,,
tt27750778,Batim,2025,Berlin,,,,,
tt35050890,Night Stage,2025,Berlin,,,,,
tt32240190,Dreamers,2025,Berlin,,,,,
tt34966919,Magic Farm,2025,Berlin,,,,,
tt28834646,Little Trouble Girls,2025,Berlin,,,,,
tt34250044,Peter Hujar's Day,2025,Berlin,,,,,
tt35489613,That Summer in Paris,2025,Berlin,,,,,
tt32879673,Silent Sparks,2025,Berlin,,,,,
tt35494658,San ting dian ying,2025,Berlin,,,,,
tt31116299,The Light,2025,Berlin,,,,,
tt32765596,Dreams in Nightmares,2025,Berlin,,,,,
tt35494706,If You Are Afraid You Put Your Heart Into Your Mouth and Smile,2025,Berlin,,,,,
tt35440114,The Memory of Butterflies,2025,Berlin,,,,,
tt32279108,"Bajo las banderas, el sol",2025,Berlin,,,,,
tt35439895,Holding Liat,2025,Berlin,,,,,
tt34713196,The Heart Is a Muscle,2025,Berlin,,,,,
tt30129207,Hysteria,2025,Berlin,,,,,
tt35439830,Fwends,2025,Berlin,,,,,
tt35501192,Das Deutsche Volk,2025,Berlin,,,,,
tt35494602,Palliativstation,2025,Berlin,,,,,
tt35051039,Têtes brûlées,2025,Berlin,,,,,
tt35449385,Umibe e iku michi,2025,Berlin,,,,,
tt35440407,Akababuru: Expresión de asombro,2025,Berlin,,,,,
tt35886902,Ibicaba - Visions of Paradise,2025,Berlin,,,,,
tt35508216,Rapture,2025,Berlin,,,,,
tt37741302,Rapture I - Visit,2025,Berlin,,,,,
tt35886907,The Earth Is Flat - I Flew Around and Saw It,2025,Berlin,,,,,
tt33037725,Ancestral Visions of the Future,2025,Berlin,,,,,
tt35051084,Paul,2025,Berlin,,,,,
tt35450659,Bedrock,2025,Berlin,,,,,
tt35437332,Canone effimero,2025,Berlin,,,,,
tt35472183,Liebiadzinaja piesnia Fiodara Ozierava,2025,Berlin,,,,,
tt35886923,Dreamgirl,2025,Berlin,,,,,
tt31974122,Paternal Leave,2025,Berlin,,,,,
tt33034918,Catorce de marzo,2025,Berlin,,,,,
tt35407259,"Koki, Ciao",2025,Berlin,,,,,
tt33508311,The Last Beautiful Thing,2025,Berlin,,,,,
tt13380282,Cut Me If You Can,2025,Berlin,,,,,
tt35484319,The Devil Smokes,2025,Berlin,,,,,
tt31807192,How to Be Normal and the Oddness of the Other World,2025,Berlin,,,,,
tt35504309,Eel,2025,Berlin,,,,,
tt17497960,BLKNWS: Terms & Conditions,2025,Berlin,,,,,
tt33562917,"Mad Bills to Pay: (or Destiny, dile que no soy malo)",2025,Berlin,,,,,
tt30142288,Minden Rendben,2025,Berlin,,,,,
tt26414209,Mit der Faust in die Welt schlagen,2025,Berlin,,,,,
tt35341698,Al mosta'mera,2025,Berlin,,,,,
tt35503482,Shadowbox,2025,Berlin,,,,,
tt35504398,We Believe You,2025,Berlin,,,,,
tt8128780,When the Beat Drops,2018,Frameline,,,,,
tt7761590,Retablo,2018,Frameline,,,,,
tt7955072,Prisoner of Society,2018,Frameline,,,,,
tt7938478,The Silk and the Flame,2018,Frameline,,,,,
tt5215650,For Izzy,2018,Frameline,,,,,
tt8289802,Masks,2018,Frameline,,,,,
tt7718088,Bonding,2018,Frameline,,,,,
tt6256872,A Moment in the Reeds,2018,Frameline,,,,,
tt3496790,Lez Bomb,2018,Frameline,,,,,
tt6776106,And Breathe Normally,2018,Frameline,,,,,
tt7344622,Everything Is Free,2018,Frameline,,,,,
tt7690022,Fish Bones,2018,Frameline,,,,,
tt8367050,Chedeng and Apple,2018,Frameline,,,,,
tt7901640,Just Friends,2018,Frameline,,,,,
tt1389098,Mapplethorpe,2018,Frameline,,,,,
tt6665464,The Marriage,2018,Frameline,,,,,
tt6400166,My Best Friend,2018,Frameline,,,,,
tt7461300,Nina,2018,Frameline,,,,,
tt7545566,Skate Kitchen,2018,Frameline,,,,,
tt9617506,Vision Portraits,2018,Frameline,,,,,
tt21811386,Kissing Walls,2018,Frameline,,,,,
tt9617506,Vision Portraits,2019,Frameline,,,,,
tt9845398,End of the Century,2019,Frameline,,,,,
tt10011320,Changing the Game,2019,Frameline,,,,,
tt8398968,A Luv Tale: The Series,2019,Frameline,,,,,
tt8838810,Song Lang,2019,Frameline,,,,,
tt5754850,Cubby,2019,Frameline,,,,,
tt9674226,A Dog Barking at the Moon,2019,Frameline,,,,,
tt8650976,Guest Artist,2019,Frameline,,,,,
tt10199166,Bubble,2019,Frameline,,,,,
tt8928440,Engaged,2019,Frameline,,,,,
tt8814978,Zen in the Ice Rift,2019,Frameline,,,,,
tt8986808,Monsters.,2019,Frameline,,,,,
tt9584972,Before We Grow Old,2019,Frameline,,,,,
tt8856090,Before You Know It,2019,Frameline,,,,,
tt7485508,Carmen & Lola,2019,Frameline,,,,,
tt7311036,Clementine,2019,Frameline,,,,,
tt3453008,The Garden Left Behind,2019,Frameline,,,,,
tt7683516,Transfinite,2019,Frameline,,,,,
tt6378942,Last Ferry,2019,Frameline,,,,,
tt9664198,Meili,2019,Frameline,,,,,
tt9016016,Saint Frances,2019,Frameline,,,,,
tt8739582,Almost Love,2019,Frameline,,,,,
tt6328242,A Simple Wedding,2019,Frameline,,,,,
tt8456696,Sister Aimee,2019,Frameline,,,,,
tt8026554,Socrates,2019,Frameline,,,,,
tt8855960,Straight Up,2019,Frameline,,,,,
tt6690836,Stray Dolls,2019,Frameline,,,,,
tt19847352,Jeannette,2019,Frameline,,,,,
tt10518070,Queering the Script,2019,Frameline,,,,,
tt8943224,Lingua Franca,2019,Frameline,,,,,
tt8730794,Cured,2020,Frameline,,,,,
tt10182272,These Thems,2020,Frameline,,,,,
tt10054392,Encounter,2020,Frameline,,,,,
tt12592824,Rurangi,2020,Frameline,,,,,
tt8217188,Alice Júnior,2020,Frameline,,,,,
tt9845110,Two of Us,2020,Frameline,,,,,
tt10763380,When in Rome,2020,Frameline,,,,,
tt8956926,Ahead of the Curve,2020,Frameline,,,,,
tt8637504,Disclosure,2020,Frameline,,,,,
tt10353866,Ellie & Abbie (& Ellie's Dead Aunt),2020,Frameline,,,,,
tt10313748,La leyenda negra,2020,Frameline,,,,,
tt11383514,Buck,2020,Frameline,,,,,
tt10795164,Were You Gay in High School?,2020,Frameline,,,,,
tt7379472,Invisible,2021,Frameline,,,,,
